10.000000 0.000000 3.098112 0.000000 10.000000 10.000000 10.000000 10.000000 10.000000 9.910271 2.997769 0.000000 9.533309 0.867679 10.000000 10.000000 0.305520 0.753267 0.000000 0.446755 0.038427 0.000000 0.835076 10.000000 0.000000 0.073567 0.118966 0.000000 10.000000 0.040456 0.000000 10.000000 0.000000 1.623092 0.384302 0.044682 0.000000 10.000000 0.000000 0.914746 0.974010 0.325745 10.000000 10.000000 0.000000 10.000000 10.000000 0.872768 10.000000 8.324595 0.000000 0.000000 0.578536 10.000000 8.866630 9.222090 5.368103 0.552900 0.013522 5.732976 10.000000 0.000281 10.000000 9.807736 0.000000 9.887353 1.687776 10.000000 6.804458 4.438601 4.039114 10.000000 9.529058 10.000000 10.000000 10.000000 10.000000 9.798284 10.000000 10.000000 0.966195 10.000000 0.000000 10.000000 10.000000 10.000000 10.000000 10.000000 0.227107 10.000000 10.000000 0.000000 10.000000 10.000000 10.000000 10.000000 10.000000 9.505704 9.997826 10.000000 
10.000000 10.000000 8.518483 10.000000 8.046156 8.639120 0.000000 10.000000 9.852602 10.000000 10.000000 9.964650 10.000000 10.000000 10.000000 10.000000 9.738320 10.000000 0.029577 0.637722 10.000000 10.000000 10.000000 10.000000 0.775429 2.942366 6.190255 10.000000 9.733943 4.069374 0.000000 9.913944 9.432894 3.454849 9.956550 5.290148 0.317248 0.113773 4.928306 0.000000 10.000000 0.000000 3.942998 10.000000 0.000000 10.000000 0.000000 1.063619 0.000000 0.180950 0.000000 10.000000 9.719871 0.734201 0.000000 10.000000 10.000000 9.924825 9.476833 0.000000 10.000000 10.000000 10.000000 0.157320 10.000000 9.919291 3.843532 10.000000 3.299322 1.035588 0.084580 3.008771 10.000000 10.000000 8.884885 5.427176 2.446824 10.000000 0.000000 9.927995 10.000000 0.000000 10.000000 10.000000 10.000000 10.000000 0.000000 9.167215 10.000000 10.000000 10.000000 8.442015 10.000000 8.799883 10.000000 10.000000 8.202148 10.000000 9.718038 10.000000 
10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 8.233440 0.000000 10.000000 1.888044 10.000000 10.000000 9.314716 10.000000 1.686165 4.625261 9.623933 10.000000 4.179897 8.476552 10.000000 10.000000 0.000000 10.000000 10.000000 10.000000 7.126949 0.000000 0.000000 0.000000 10.000000 6.136708 7.185025 8.952850 0.000000 10.000000 0.000000 5.394821 0.000000 4.728942 0.096843 0.000000 10.000000 8.526612 0.059477 0.000000 10.000000 8.168976 10.000000 9.998521 0.000000 0.000000 1.086212 10.000000 0.000000 8.333038 9.710165 0.000000 10.000000 0.791848 0.000000 8.303785 8.581443 0.000000 10.000000 10.000000 10.000000 10.000000 5.341592 0.000000 10.000000 10.000000 0.000000 0.000000 0.000000 0.062150 10.000000 0.851694 10.000000 10.000000 10.000000 1.078668 7.660820 0.000000 10.000000 10.000000 10.000000 10.000000 0.464557 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 6.968905 
10.000000 0.018189 10.000000 10.000000 4.787573 10.000000 10.000000 10.000000 9.721010 10.000000 10.000000 10.000000 10.000000 10.000000 8.867022 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 8.855665 0.203840 3.502072 10.000000 8.903897 10.000000 0.000000 10.000000 10.000000 1.699980 0.163267 0.649385 10.000000 10.000000 10.000000 9.260651 0.000000 10.000000 0.000000 4.698571 10.000000 0.000000 1.233218 0.000000 0.000000 0.000000 10.000000 0.479140 10.000000 0.367730 0.793483 10.000000 0.000000 10.000000 0.061009 0.485835 0.000000 9.947871 2.126420 0.297701 0.000000 10.000000 0.066701 7.043409 2.298986 10.000000 10.000000 9.732368 1.584449 0.159873 9.193421 1.005925 10.000000 2.137045 10.000000 0.000000 0.000000 7.436991 0.010933 10.000000 10.000000 9.926991 0.000000 10.000000 0.871599 0.000000 10.000000 9.132028 4.953667 9.740869 10.000000 10.000000 10.000000 10.000000 1.641756 8.804250 0.000000 10.000000 
0.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 4.084959 10.000000 9.725373 10.000000 3.980622 10.000000 10.000000 0.307672 0.000000 10.000000 0.000000 10.000000 0.001198 9.411411 8.904634 10.000000 1.935450 2.796340 1.293346 9.891876 0.000000 10.000000 7.152475 10.000000 0.000000 0.361574 1.150147 0.259430 0.000000 0.000000 0.000000 1.751870 0.155942 1.414243 0.000000 10.000000 0.000000 10.000000 0.000000 0.855242 0.000000 2.806926 10.000000 0.000000 8.443613 0.000000 10.000000 0.000000 0.007699 10.000000 0.000000 0.996232 0.000000 2.093211 0.000000 1.774628 9.965590 10.000000 0.000000 5.020570 1.990942 10.000000 0.000000 2.216072 10.000000 10.000000 0.000000 2.384489 9.827419 0.022715 0.000000 0.000000 10.000000 4.003943 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 9.373935 10.000000 8.305540 10.000000 10.000000 10.000000 7.702292 10.000000 10.000000 9.998767 10.000000 10.000000 0.000000 
0.235016 10.000000 7.563585 7.898745 1.399736 10.000000 1.392355 6.658376 7.110286 10.000000 0.000000 0.585284 10.000000 10.000000 0.000000 0.000000 1.828357 10.000000 0.000000 0.000000 0.000000 0.115293 0.000000 0.000000 1.737564 10.000000 0.028807 4.284882 0.000000 8.048360 0.000000 10.000000 5.036411 0.000000 2.348303 1.768787 0.000000 0.000000 8.195714 0.000000 1.898413 0.000000 9.802879 0.069512 6.913950 10.000000 9.057711 6.480703 6.967765 2.903230 8.384816 0.000000 9.253020 10.000000 0.127977 0.211631 4.390885 10.000000 10.000000 10.000000 10.000000 10.000000 0.125531 10.000000 10.000000 9.773774 10.000000 10.000000 0.277688 1.843795 3.860380 0.074804 9.897078 0.027433 10.000000 0.000000 10.000000 10.000000 3.696840 0.835545 10.000000 0.339648 8.654519 10.000000 10.000000 7.815357 9.045068 10.000000 10.000000 10.000000 8.539958 10.000000 10.000000 10.000000 10.000000 9.374035 10.000000 10.000000 10.000000 2.519299 
10.000000 10.000000 10.000000 8.491391 10.000000 10.000000 10.000000 6.677748 7.995124 8.113077 10.000000 9.320785 10.000000 10.000000 10.000000 10.000000 10.000000 1.224388 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 4.023140 10.000000 1.485040 10.000000 0.000000 0.660124 2.753099 9.970779 4.407148 2.024792 10.000000 10.000000 0.000000 0.979934 1.482030 10.000000 1.329944 10.000000 4.910779 10.000000 9.933990 0.000000 0.000000 0.000000 10.000000 10.000000 0.000000 10.000000 9.961964 0.000000 0.523911 2.452697 10.000000 0.000000 10.000000 3.194839 8.325724 0.011145 0.000000 10.000000 7.226830 0.000000 10.000000 0.000000 1.033537 9.783155 10.000000 7.972483 3.823014 0.000000 1.081733 3.986518 0.684624 2.407833 0.000000 10.000000 8.802220 10.000000 8.964414 10.000000 0.702691 9.468619 10.000000 10.000000 10.000000 10.000000 0.000000 0.986533 2.727290 10.000000 7.446282 9.797713 10.000000 10.000000 10.000000 
10.000000 9.813350 10.000000 10.000000 10.000000 7.714746 9.752423 10.000000 6.137410 9.643417 10.000000 10.000000 10.000000 10.000000 0.540220 9.147773 10.000000 10.000000 9.684151 9.962847 10.000000 0.000000 10.000000 0.108449 1.142638 1.866978 10.000000 10.000000 0.205030 0.000000 10.000000 10.000000 0.226626 9.033909 0.000000 10.000000 1.481171 9.321914 9.767501 7.842483 10.000000 10.000000 10.000000 10.000000 0.000000 10.000000 0.000000 10.000000 0.922657 6.799128 9.306778 10.000000 10.000000 10.000000 3.695113 0.000000 0.000000 0.019968 3.904026 1.253759 10.000000 10.000000 0.255231 0.232067 10.000000 9.839747 0.000000 10.000000 10.000000 8.547664 10.000000 0.000000 0.000000 10.000000 0.000000 10.000000 0.000000 10.000000 10.000000 4.276176 2.509118 10.000000 8.633821 1.292908 0.199630 1.671647 0.000000 10.000000 10.000000 1.424945 0.000000 10.000000 10.000000 0.000000 10.000000 10.000000 7.173670 7.631820 0.000000 1.781946 
9.606333 9.829231 10.000000 8.836620 10.000000 10.000000 10.000000 0.000000 2.034560 10.000000 8.606873 0.000000 10.000000 10.000000 0.000000 0.000000 0.024628 0.000000 10.000000 0.000000 0.000000 5.062798 0.000000 6.643328 4.401927 0.372738 10.000000 7.435109 10.000000 0.000000 0.000000 0.860960 0.083077 9.735984 10.000000 0.000000 10.000000 10.000000 10.000000 10.000000 0.000000 0.000000 0.000000 0.758790 0.438532 0.085524 0.069651 0.000000 0.000000 9.608135 2.194772 1.652607 5.158346 10.000000 7.590963 0.024372 0.177484 7.867663 0.667972 10.000000 10.000000 2.639130 9.338706 10.000000 0.059383 0.000000 0.376655 9.374313 1.735294 0.925679 4.914179 10.000000 2.687215 6.613114 10.000000 0.000000 0.000000 10.000000 10.000000 0.000000 0.000000 10.000000 3.446773 10.000000 10.000000 6.880412 10.000000 10.000000 8.663065 8.001207 7.543878 8.131586 10.000000 10.000000 8.999798 9.921680 10.000000 10.000000 9.352645 9.499399 
10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 10.000000 9.996767 10.000000 10.000000 10.000000 8.101651 0.000000 9.656317 10.000000 5.985183 10.000000 5.005314 10.000000 2.928991 10.000000 6.591148 9.288577 10.000000 0.808798 10.000000 10.000000 10.000000 10.000000 0.000000 10.000000 9.981315 0.000000 10.000000 0.350019 10.000000 1.041745 0.000000 9.090096 10.000000 10.000000 1.666361 0.000000 0.000000 10.000000 0.000000 0.481738 0.000000 0.000000 0.000000 2.431168 9.902113 0.447156 0.044175 0.000000 10.000000 9.990863 0.000000 0.000000 9.986064 0.000000 0.000000 8.315173 0.000000 0.000000 0.027934 0.000000 9.117802 10.000000 10.000000 10.000000 0.000000 10.000000 6.980302 10.000000 0.353170 0.000000 10.000000 0.000000 8.303117 0.000000 10.000000 10.000000 10.000000 10.000000 10.000000 9.488554 0.000000 10.000000 10.000000 10.000000 7.587509 10.000000 10.000000 9.551467 
